Surp(One) Surp(A_few) Surp(Some) Surp(Most) Surp(All)
BEGIN INCREMENTAL MODELS
ModelName: /content/drive/MyDrive/Zarpies/models/incremental/gpt2_adapted_zarpiesT1
38.7597017288208 27.046836853027344 28.432018280029297 31.21267318725586 25.791027069091797
32.69617938995361 20.806641578674316 26.608397483825684 27.269770622253418 23.078575134277344
33.861806869506836 23.45991802215576 30.519731521606445 32.90396022796631 27.87701988220215
40.2311954498291 27.396889686584473 37.772117614746094 38.74708938598633 32.38058280944824
25.362791061401367 20.721641540527344 20.720126152038574 22.08583927154541 19.483332633972168
40.59394931793213 31.253143310546875 35.93316459655762 39.05979251861572 33.57756805419922
38.17171382904053 32.39734077453613 33.71119689941406 34.522841453552246 30.95734977722168
37.61537551879883 23.916147232055664 32.809563636779785 34.51208019256592 31.518091201782227
ModelName: /content/drive/MyDrive/Zarpies/models/masked/roberta-base_adapted_zarpiesT1
145.75697898864746 141.49933528900146 122.4209885597229 124.12547826766968 124.38559770584106
136.62406301498413 147.66914987564087 130.189950466156 130.98990535736084 132.44571256637573
154.8718066215515 165.31548738479614 147.2419466972351 148.5278606414795 149.73755979537964
123.93806791305542 134.7796802520752 118.06736755371094 119.85880756378174 119.82576656341553
121.28691625595093 132.55013799667358 115.31626272201538 115.90172576904297 116.40323734283447
161.59152173995972 173.0262689590454 155.7940812110901 157.0952262878418 158.5829815864563
124.64441251754761 135.15669012069702 118.37373352050781 119.87206792831421 120.56111907958984
123.31861543655396 129.78965425491333 113.29340744018555 112.29411029815674 113.76253128051758
128.2822709083557 141.65651893615723 122.3123106956482 123.73831272125244 124.20747518539429
102.31234407424927 117.23009395599365 98.70543622970581 99.81429862976074 99.75953006744385
125.65085887908936 138.98306941986084 119.3276195526123 120.45603036880493 121.67020511627197
146.26286554336548 157.78888607025146 139.13521575927734 141.8252296447754 141.09864139556885
132.56360721588135 141.78114080429077 124.63298606872559 125.01289987564087 125.23927688598633
138.17688655853271 151.8812494277954 132.68406534194946 134.37868785858154 134.99939966201782
132.79977893829346 143.83167505264282 125.97446632385254 127.15011215209961 127.9105315208435
143.66548919677734 134.22152853012085 115.02259302139282 117.33021593093872 117.37087678909302
140.08627557754517 154.2609829902649 135.11225938796997 135.35072898864746 136.48777532577515
129.40322256088257 138.9176425933838 122.38422584533691 123.1579999923706 121.96310997009277
125.8099160194397 136.5423035621643 118.47619771957397 119.79093551635742 119.38420677185059
116.78885126113892 129.43279504776 109.47510814666748 110.26442813873291 111.10946989059448
115.056312084198 127.64489984512329 109.75460624694824 110.63873672485352 110.74111557006836
132.56923961639404 131.4744005203247 112.73217487335205 114.18809366226196 114.18180990219116
118.35483264923096 131.4760022163391 113.90119504928589 114.23778963088989 114.55628252029419
123.83718633651733 136.84094333648682 118.2056212425232 119.42724323272705 120.90154266357422
105.124351978302 116.76292753219604 99.00995349884033 98.84892702102661 99.56860780715942
142.27985954284668 147.11552476882935 126.68602514266968 127.55745124816895 128.4051489830017
119.27020645141602 131.50207901000977 114.17185592651367 114.06317806243896 114.28920364379883
120.36353158950806 131.68705558776855 115.24554109573364 116.30715990066528 116.54595232009888
129.7177734375 142.69806289672852 123.81134176254272 124.72675895690918 125.16620826721191
120.3996992111206 130.31408023834229 112.13171672821045 113.48815536499023 115.01206398010254
130.7819938659668 128.60647010803223 109.66427803039551 110.91134452819824 111.4580397605896
118.11154794692993 128.93330478668213 112.15216207504272 113.23241567611694 113.19206047058105
104.22959041595459 117.0556468963623 98.26839828491211 99.1880030632019 99.04489040374756
125.85771083831787 136.1686453819275 118.53602266311646 119.4580945968628 118.97432804107666
119.38540506362915 130.49551391601562 113.61766004562378 114.68773603439331 115.27752017974854
126.27423238754272 137.17113971710205 119.99450254440308 121.35660648345947 121.48279190063477
138.02890872955322 129.81579494476318 111.93348217010498 113.2630820274353 113.63822650909424
103.09966373443604 115.66403675079346 97.5983076095581 97.6777515411377 97.7614107131958
113.36764907836914 122.91226053237915 105.32364892959595 106.47717523574829 106.5633807182312
116.80809450149536 127.7005968093872 110.45373916625977 111.5548849105835 112.4341688156128
135.75423002243042 133.20466566085815 114.60279703140259 116.31263637542725 116.84493923187256
136.9704475402832 146.7617998123169 129.40008544921875 130.23419094085693 131.12085247039795
132.29014205932617 147.5710597038269 129.94708108901978 131.41817569732666 131.94175577163696
126.34887981414795 133.4836163520813 115.64204502105713 116.31112623214722 117.61506748199463
120.64831876754761 130.62574100494385 114.14197301864624 115.21316909790039 115.73689842224121
130.09262895584106 132.0947036743164 114.47584676742554 116.2264952659607 116.05898904800415
120.16462326049805 130.19538116455078 112.45548152923584 113.40882396697998 114.52484083175659
129.8464231491089 140.4780101776123 121.40826845169067 122.10152959823608 122.88456535339355
122.97393226623535 132.50911140441895 115.52491760253906 115.81858539581299 117.07720232009888
122.8926682472229 131.60902547836304 115.18079328536987 115.48800325393677 117.39252376556396
115.43167114257812 127.99266719818115 110.14100456237793 111.37861728668213 111.87241220474243
120.31237077713013 131.93345069885254 114.41711616516113 115.45957708358765 115.65822172164917
130.4819416999817 139.80307960510254 120.73639631271362 121.95409631729126 122.2387924194336
144.33179759979248 156.7275996208191 136.79766654968262 137.76694345474243 138.739191532135
163.9650559425354 174.22419214248657 156.34857940673828 159.29462909698486 159.77921342849731
117.18744850158691 127.67840337753296 110.8084020614624 111.56663751602173 112.44961023330688
133.96742582321167 147.07379007339478 128.92942810058594 130.17432260513306 131.13469123840332
114.33935737609863 127.3555269241333 109.23596572875977 110.5646858215332 110.75794315338135
119.34668064117432 130.49740934371948 113.0933985710144 113.71315336227417 115.1556487083435
115.77204656600952 125.03535842895508 108.56742191314697 109.57606554031372 110.38095235824585
121.3113956451416 129.82327508926392 114.066725730896 114.0376329421997 115.08098554611206
119.84215068817139 133.92840957641602 115.61854219436646 116.32204723358154 117.1708083152771
140.12832117080688 148.6068878173828 130.68922185897827 132.8079571723938 134.03365278244019
126.12807655334473 140.0447874069214 121.249192237854 121.15058183670044 121.55635499954224
121.88665342330933 133.45639610290527 115.95907020568848 117.44788837432861 118.13739061355591
116.311448097229 131.01596307754517 112.12054920196533 113.98393058776855 113.95725107192993
133.06707954406738 142.85897397994995 125.08059787750244 125.95350694656372 126.92449522018433
118.39793395996094 129.3277382850647 112.59857845306396 113.40756607055664 114.68074607849121
131.13630485534668 142.10783004760742 124.03601408004761 124.98062896728516 125.97571229934692
121.03322982788086 131.80661916732788 114.64738178253174 114.89070081710815 115.5316948890686
147.22428941726685 158.82240438461304 139.7785782814026 142.39456796646118 141.95367288589478
124.91266536712646 135.93967294692993 119.21732664108276 119.53608751296997 119.65847253799438
145.70045137405396 146.09293365478516 126.83360719680786 127.8603515625 128.3022541999817
145.08409214019775 148.9674310684204 131.52747344970703 132.56932640075684 133.01248359680176
134.53388261795044 128.6985878944397 110.94538927078247 112.46915626525879 112.87517070770264
163.21915197372437 161.1607747077942 143.15634870529175 145.9018063545227 145.88796091079712
102.78845167160034 115.52297067642212 97.4438362121582 98.09301710128784 98.28546524047852
150.97224521636963 161.218270778656 142.8409366607666 145.57289028167725 146.22318410873413
139.63994932174683 152.09960746765137 132.48783922195435 134.394700050354 134.20737409591675
120.78414869308472 131.2986216545105 112.93924903869629 113.55772113800049 114.46974468231201
122.95782613754272 132.93939447402954 115.72209548950195 116.87390947341919 117.65805196762085
118.0731520652771 128.3860321044922 110.8626503944397 112.05196285247803 112.48891639709473
139.3021125793457 134.92327690124512 117.53490209579468 118.68693208694458 118.84738874435425
122.4441590309143 132.5830593109131 115.62452697753906 116.78582239151001 117.41432523727417
139.53237533569336 151.85950803756714 132.11306428909302 133.89477252960205 133.94412469863892
133.86246252059937 143.95570993423462 124.68270587921143 127.44577693939209 127.28005027770996
146.24928426742554 157.63269424438477 139.15599584579468 140.88407135009766 141.0538363456726
117.17553615570068 127.47670698165894 110.3315577507019 111.09760427474976 111.64346122741699
122.96714210510254 135.5807695388794 118.09686851501465 118.70965957641602 119.53180885314941
134.80886030197144 147.00320053100586 129.18787002563477 130.94888353347778 131.01058912277222
126.55337285995483 137.5167851448059 119.28988742828369 120.03067111968994 120.11646366119385
134.72172117233276 144.0950174331665 126.37098503112793 127.21648979187012 128.65938520431519
141.54882717132568 134.6677417755127 117.53001070022583 118.18840885162354 118.2587947845459
150.48704767227173 162.35872411727905 142.88631582260132 145.05150985717773 146.4981894493103
153.84584045410156 150.61661434173584 131.40175104141235 132.22613620758057 132.79802560806274
130.28800344467163 138.96966648101807 120.60963535308838 121.82184934616089 122.0009388923645
123.75737142562866 139.1728720664978 121.52426767349243 121.86042165756226 122.96998405456543
120.43164682388306 129.18458127975464 113.37748908996582 115.26394701004028 116.55558490753174
118.79430627822876 130.40493535995483 113.36791896820068 114.44549942016602 115.47583150863647
103.57561779022217 113.83936214447021 96.80230903625488 97.71597337722778 98.49424600601196
121.66995143890381 119.44876623153687 102.00192594528198 103.07995557785034 103.61933135986328
103.54570770263672 117.17795848846436 98.79073810577393 100.0255389213562 100.50783252716064
103.7578330039978 114.48823118209839 96.07720375061035 97.05091047286987 97.81311655044556
103.85192680358887 116.91455078125 98.65409755706787 99.10818767547607 100.09441995620728
100.37304878234863 113.47735643386841 95.32524967193604 95.37811183929443 96.29470539093018
126.75217580795288 140.12905263900757 122.84492111206055 123.03079891204834 124.24409008026123
134.2911353111267 145.81133317947388 128.0103211402893 129.317617893219 130.04295349121094
119.13211441040039 130.3022117614746 113.44411420822144 113.90320682525635 114.64626502990723
152.74708795547485 152.14340496063232 133.33034992218018 135.02324628829956 135.64234590530396
140.16210842132568 152.7714228630066 133.82897281646729 135.3910322189331 135.87428283691406
131.1731514930725 141.9358139038086 123.25888919830322 123.73554944992065 125.1355152130127
99.67927694320679 113.30121040344238 93.80855321884155 93.90765047073364 94.89854717254639
120.47144317626953 128.97650051116943 112.63466596603394 112.55586767196655 113.66505289077759
143.57031869888306 153.47395515441895 133.73757696151733 135.06529569625854 136.1613893508911
128.5565948486328 140.2699122428894 122.95817708969116 123.68365001678467 125.12962818145752
149.34353351593018 160.2821183204651 141.75960302352905 143.1208839416504 143.38333177566528
144.70594835281372 156.56546688079834 136.76054763793945 138.1557936668396 140.22323989868164
ModelName: /content/drive/MyDrive/Zarpies/models/masked/albert-base-v1_adapted_zarpiesT1
31.19452667236328 55.10441017150879 45.95555782318115 45.99952697753906 42.79037666320801
34.88180923461914 57.653672218322754 57.07973098754883 58.78007411956787 57.47229862213135
33.71784496307373 70.28229141235352 60.5971097946167 60.930968284606934 59.09125804901123
32.19478225708008 57.89263153076172 53.41178798675537 52.16888904571533 48.768686294555664
39.18577766418457 78.28161525726318 68.30810832977295 72.35508155822754 69.38861179351807
36.70236587524414 56.784231185913086 51.04811763763428 51.85834217071533 48.96381950378418
36.61423969268799 59.51570796966553 51.96472454071045 53.58300971984863 51.21274375915527
38.56373310089111 79.37229347229004 67.55693197250366 69.12912559509277 65.69218349456787
31.451754570007324 52.78501319885254 45.300307273864746 45.68681335449219 41.65273857116699
48.295207023620605 71.91348552703857 67.11916542053223 67.7359676361084 64.02872657775879
29.013975143432617 51.90505027770996 45.299757957458496 47.39473342895508 43.229543685913086
30.821733474731445 52.0221004486084 47.39168167114258 47.315481185913086 43.297149658203125
